Country,code,region,sdg1,sdg2,sdg3,sdg4,sdg5,sdg6,sdg7,sdg8,sdg9,sdg10,sdg11,sdg12,sdg13,sdg14,sdg15,sdg16,sdg17,n3_sdg1_natpov,Dashboard Color sdg1_natpov,Projected poverty headcount ratio at $1.90/day (%) in 2030,n3_sdg1_povtrend,Dashboard Color sdg1_povtrend,Population covered by Social Protection,n3_sdg1_social,Dashboard Color sdg1_social,Poverty headcount ratio at $1.90/day (%),n3_sdg1_wpc,Dashboard Color sdg1_wpc,Cereal yield (t/ha),n3_sdg2_crlyld,Dashboard Color sdg2_crlyld,Fertilizer consumption ,n3_sdg2_fertilizer,Dashboard Color sdg2_fertilizer,Prevalence of adult obesity (%),n3_sdg2_obesity,Dashboard Color sdg2_obesity,"Prevalence of stunting, under-5s (%)",n3_sdg2_stunting,Dashboard Color sdg2_stunting,Prevalence of undernourishment (%),n3_sdg2_undernsh,Dashboard Color sdg2_undernsh,"Prevalence of wasting, under-5s (%)",n3_sdg2_wasting,Dashboard Color sdg2_wasting,People living with HIV who receive ART,n3_sdg3_art,Dashboard Color sdg3_art,Births attended by skilled health personnel (%),n3_sdg3_births,Dashboard Color sdg3_births,"Adolescent fertility (births per 1,000)",n3_sdg3_fertility,Dashboard Color sdg3_fertility,Healthy life expectancy at birth (years),n3_sdg3_hale,Dashboard Color sdg3_hale,"HIV prevalence (per 1,000)",n3_sdg3_hiv,Dashboard Color sdg3_hiv,Proportion of children under 5 with fever who are treated with appropriate anti-,n3_sdg3_malatreat,Dashboard Color sdg3_malatreat,Malaria mortality rate,n3_sdg3_malmort,Dashboard Color sdg3_malmort,"Maternal mortality (per 100,000 live births) ",n3_sdg3_matmort,Dashboard Color sdg3_matmort,"Death rate from NCDs (per 100,000)",n3_sdg3_ncds,Dashboard Color sdg3_ncds,Neonatal mortality (per 1000 live births),n3_sdg3_neonat,Dashboard Color sdg3_neonat,Preventive Chemotherapy for Neglected Tropical Diseases (%),n3_sdg3_ntds,Dashboard Color sdg3_ntds,"Death rate from household and ambient pollution (per 100,000)",n3_sdg3_pollmort,Dashboard Color sdg3_pollmort,Subjective wellbeing (0-10),n3_sdg3_swb,Dashboard Color sdg3_swb,"Incidence of tuberculosis (per 100,000)",n3_sdg3_tb,Dashboard Color sdg3_tb,"Traffic deaths (per 100,000)",n3_sdg3_traffic,Dashboard Color sdg3_traffic,Under 5 mortality (per 1000 live births),n3_sdg3_u5mort,Dashboard Color sdg3_u5mort,UHC Tracer Index (0-100),n3_sdg3_uhc,Dashboard Color sdg3_uhc,Infants who receive 2 WHO vaccines (%),n3_sdg3_vac,Dashboard Color sdg3_vac,Literacy rate of 15-24 year olds (%),n3_sdg4_literacy,Dashboard Color sdg4_literacy,Net primary school enrolment rate (%),n3_sdg4_primary,Dashboard Color sdg4_primary,Mean years of schooling (years),n3_sdg4_schlyrs,Dashboard Color sdg4_schlyrs,Unmet demand for contraceptives (%),n3_sdg5_contra,Dashboard Color sdg5_contra,Female years of schooling (% male),n3_sdg5_edat,Dashboard Color sdg5_edat,Proportion of girls and women who have undergone female genital mutilation/cutti,n3_sdg5_fgm,Dashboard Color sdg5_fgm,Female labor force participation (% male),n3_sdg5_lfpr,Dashboard Color sdg5_lfpr,Proportion of women who were married or in a union before age 18,n3_sdg5_marriage,Dashboard Color sdg5_marriage,Women in ministerial positions,n3_sdg5_minister,Dashboard Color sdg5_minister,Women in national parliaments (%),n3_sdg5_parl,Dashboard Color sdg5_parl,Freshwater withdrawal (%) ,n3_sdg6_freshwat,Dashboard Color sdg6_freshwat,Imported groundwater depletion (m3/year/capita),n3_sdg6_gwd,Dashboard Color sdg6_gwd,Population using at least basic sanitation services (%),n3_sdg6_sanita,Dashboard Color sdg6_sanita,Population using at least basic drinking water services (%),n3_sdg6_water,Dashboard Color sdg6_water,Access to clean fuels (%),n3_sdg7_cleanfuel,Dashboard Color sdg7_cleanfuel,Access to electricity (%),n3_sdg7_elecac,Dashboard Color sdg7_elecac,Affordabilty of electricity,n3_sdg7_elecafford,Dashboard Color sdg7_elecafford,Renewable energy share,n3_sdg7_renewable,Dashboard Color sdg7_renewable,Access to bank account or mobile-money (% adult pop.),n3_sdg8_accounts,Dashboard Color sdg8_accounts,Starting Business,n3_sdg8_business,Dashboard Color sdg8_business,Employment,n3_sdg8_employment,Dashboard Color sdg8_employment,5-year GDP growth pc (%),n3_sdg8_gdpgrowth,Dashboard Color sdg8_gdpgrowth,Slavery Score (0-100),n3_sdg8_slavery,Dashboard Color sdg8_slavery,Infrastructure score,n3_sdg9_infrsc,Dashboard Color sdg9_infrsc,Internet use (%),n3_sdg9_intuse,Dashboard Color sdg9_intuse,Logistics Performance Index (1-5),n3_sdg9_lpi,Dashboard Color sdg9_lpi,Mobile broadband subscriptions (per 100),n3_sdg9_mobuse,Dashboard Color sdg9_mobuse,Scientific and technical journal articles (items per bn. PPP$ GDP),n3_sdg9_publications,Dashboard Color sdg9_publications,Government R&D expenditures (% GDP),n3_sdg9_rdex,Dashboard Color sdg9_rdex,Adjusted Gini Coefficient (0-100),n3_sdg10_adjgini,Dashboard Color sdg10_adjgini,"Improved water source, piped (%) ",n3_sdg11_pipedwat,Dashboard Color sdg11_pipedwat,PM2.5 in urban areas (µg/m3),n3_sdg11_pm25,Dashboard Color sdg11_pm25,Urban population living in slums,n3_sdg11_slums,Dashboard Color sdg11_slums,Satisfaction with public transport (%),n3_sdg11_transport,Dashboard Color sdg11_transport,E-waste (kg/capita),n3_sdg12_ewaste,Dashboard Color sdg12_ewaste,Municipal solid waste (kg/person/year),n3_sdg12_msw,Dashboard Color sdg12_msw,Production-based SO2 emissions (kg/capita),n3_sdg12_prodso2,Dashboard Color sdg12_prodso2,Natural Resource Value Realization Score,n3_sdg12_rgi,Dashboard Color sdg12_rgi,Net imported SO2 emissions (kg/capita) ,n3_sdg12_so2,Dashboard Color sdg12_so2,Wastewater treated (%),n3_sdg12_wastewat,Dashboard Color sdg12_wastewat,Climate change vulnerability (0-1),n3_sdg13_ccvm,Dashboard Color sdg13_ccvm,Exported CO2 emissions from fossil fuels (kg/capita),n3_sdg13_co2export,Dashboard Color sdg13_co2export,"Imported CO2 emissions, tech-adjusted (tCO2/capita)",n3_sdg13_co2import,Dashboard Color sdg13_co2import,CO2 emissions from energy (tCO2/capita),n3_sdg13_co2pc,Dashboard Color sdg13_co2pc,Ocean Health Index - Biodiversity (0-100),n3_sdg14_biodiv,Dashboard Color sdg14_biodiv,Ocean Health Index - Clean waters (0-100),n3_sdg14_cleanwat,Dashboard Color sdg14_cleanwat,"Marine sites, mean protected area (%)",n3_sdg14_cpma,Dashboard Color sdg14_cpma,Ocean Health Index  - Fisheries (0-100),n3_sdg14_fisheries,Dashboard Color sdg14_fisheries,Fish stocks overexploited or collapsed (%),n3_sdg14_fishstocks,Dashboard Color sdg14_fishstocks,Inadequately managed plastic waste,n3_sdg14_plastic,Dashboard Color sdg14_plastic,Fish caught by trawling (%),n3_sdg14_trawl,Dashboard Color sdg14_trawl,Change in forest area,n3_sdg15_afrforest,Dashboard Color sdg15_afrforest,"Terrestrial sites, mean protected area (%)",n3_sdg15_cpta,Dashboard Color sdg15_cpta,Imported biodiversity threats (threats per million),n3_sdg15_impbiothr,Dashboard Color sdg15_impbiothr,Red List Index of species survival (0-1),n3_sdg15_redlist,Dashboard Color sdg15_redlist,Public Sector Accountability,n3_sdg16_afrgoveff,Dashboard Color sdg16_afrgoveff,Property rights,n3_sdg16_afrprs,Dashboard Color sdg16_afrprs,Child labor (%),n3_sdg16_clabor,Dashboard Color sdg16_clabor,"Conflict deaths (per 100,000)",n3_sdg16_conflict,Dashboard Color sdg16_conflict,Corruption Perception Index (0-100),n3_sdg16_cpi,Dashboard Color sdg16_cpi,"Homicides (per 100,000)",n3_sdg16_homicides,Dashboard Color sdg16_homicides,Access to justice,n3_sdg16_justice,Dashboard Color sdg16_justice,Feel safe walking at night (%),n3_sdg16_safe,Dashboard Color sdg16_safe,Registered births (%),n3_sdg16_u5reg,Dashboard Color sdg16_u5reg,Tax revenue (% GDP),n3_sdg17_afrtaxrev,Dashboard Color sdg17_afrtaxrev,Health & Education spending (% GDP),n3_sdg17_govex,Dashboard Color sdg17_govex,Governmental Statistical Capacity,n3_sdg17_statcap,Dashboard Color sdg17_statcap,Tariff on imports,n3_sdg17_tariff,Dashboard Color sdg17_tariff,Visa Requirement,n3_sdg17_visa,Dashboard Color sdg17_visa
Algeria,dz,North,yellow,orange,orange,yellow,red,orange,orange,orange,orange,yellow,orange,orange,yellow,red,yellow,orange,orange,,,0.3303854639,0.5,red,,,,0.3124878534,2.843756073,green,1.5607,1.277461538,orange,23.36822074,1.350444408,orange,27.4,1.13,orange,11.69999981,1.710344841,yellow,4.6,2.386666667,green,4.099999905,2.180000019,green,76,1.717171717,yellow,96.6,1.946153846,yellow,10.4216,2.647237352,green,75.6,3,green,0.012,2.958205912,green,,,,0,3,green,140,1.285714286,orange,14.98,2.003529827,green,15.6,1.625,yellow,,,,42.14,1.852376264,yellow,5.2,1.6,yellow,70,1.333333333,orange,23.7,1.078313253,orange,25.2,1.994285714,yellow,64.214,1.5066875,yellow,91,2.1,green,93.76733,1.954345556,yellow,97.55012,1.986768235,yellow,7.8,1.3,orange,13.8,2.31,green,77.64705882,1.464396285,orange,0,3,green,22.61994066,0,red,2.5,2.5,green,13.3,0.7096774194,red,25.8,1.408333333,orange,87.99,1.030923077,orange,7.4514779,1.870974847,yellow,,,,93.46643,1.905550625,yellow,99.99,2.999333333,green,100,3,green,100,3,green,0.0687754387,0,red,42.77662659,1.069415665,orange,77.54,1.573714286,yellow,38.79999924,0,red,1.394480256,1.15950976,orange,50,1.25,orange,62.6,1.641237113,yellow,42.94552688,1.326282307,orange,2.577318,1.698084286,yellow,65.70336609,1.783799211,yellow,0.1095181575,1.070281327,orange,0.06606,0.13212,red,31.49844408,1.953751726,yellow,81.87799046,1.575736591,yellow,35.56453306,0.8989830725,red,,,,59,1.647492268,yellow,4.9,2.020833333,green,1.21,1.85,yellow,8.524236424,2.155713622,green,40.288,1.112842105,orange,0.699180906,2.300819094,green,46.11,1.897631579,yellow,0.051,2.49,green,3300.931161,1.663059878,yellow,-0.1214416342,3,green,3.717409901,1.386639321,orange,90.18,2.018,green,42.8,0.7368421053,red,32.93492752,1.59368875,yellow,66.84,1.8736,yellow,65.20347965,0.2640057072,red,58.0694479,1.220293114,orange,29.615703,1.650634328,yellow,0,2,green,38.81,1.733571429,yellow,0.746507099,2.862689424,green,0.9,2,green,55.7,1.541509434,yellow,45.5,1.215909091,orange,5,1.833333333,yellow,0.2179515065,1.801862267,yellow,33,1.035714286,orange,1.37,2.10483871,green,59.6,1.536363636,yellow,58,1.45,orange,99.6,2.8,green,17.9533498,1.387247809,orange,8.556161364,1.224600142,orange,61.1111,1.537036667,yellow,3.94,1.585542169,yellow,141,0.3404255319,red
Angola,ao,Southern,red,red,red,orange,orange,red,orange,red,red,gray,red,orange,orange,red,orange,red,red,1.373913043,orange,24.85136389,0.7370469124,red,,,,30.48248314,0.818565598,red,0.9347,0.6449411135,red,8.052244898,0.890559457,red,8.2,2.248618785,green,29.20000076,0.7455830051,red,14,1.380952381,orange,8.199999809,1.54285717,yellow,22,0.393442623,red,47.3,0.530418251,red,154.4722,0.1495319699,red,52.4,1.258823529,orange,0.819,1.381,orange,28.3,1.178461538,orange,41.47366806,1.18036701,orange,477,0.5672268908,red,24.85,1.343333333,orange,29.3,0.5523255814,red,21.17,0.6630057803,red,171.22,1.060638399,orange,3.8,0.8181818182,red,370,0.5673076923,red,24.4,1.036144578,orange,82.5,0.6656760773,red,45.981,0.8873765828,red,49,0.6590909091,red,77.43113,1.349301111,orange,77.45058,1.395605294,orange,5,0.7674418605,red,71,0.3641618497,red,,,,0,3,green,94.04729358,2.801576453,green,30.3,1.096428571,orange,22.2,1.258333333,orange,38.2,1.925,yellow,0.68,3,green,2.136119557,2.589330606,green,39.42942,0.9812627313,red,41.00587,0.1003683895,red,47.64814973,1.169958883,orange,32,0.4385964912,red,100,3,green,50.79746645,1.379422217,orange,29.31812096,0.6601374305,red,80.09,1.719428571,yellow,64.40000153,1.692753667,yellow,0.276131041,0.9168936625,red,50,1.25,orange,24.5,0.6132596685,red,13,0.4809688581,red,2.133789,1.381277857,orange,13.97022982,0.4321079268,red,0.0013570045,0.014122253,red,,,,,,,54.93455151,0.8943597813,red,36.39542768,0.8838992513,red,55.5,1.205882353,orange,32,0.7182954749,red,3,2.416666667,green,0.48,2.60324826,green,0.8244214486,2.968151397,green,50.175,1.373026316,orange,0.2756142082,2.724385792,green,0,0,red,0.082,2.18,green,10066.27624,0,red,-0.4370627352,3,green,1.291328315,2.354335843,green,87.06,1.886923077,yellow,61.99,1.635909091,yellow,0.9056848,0.1132106,red,26.23,0.326515967,red,10.85,2.566,green,70.7150141,0.7485348371,red,28.9343791,1.660852143,yellow,-0.5,0.9830508475,red,28.37,1.485,orange,1.062024776,2.798696426,green,0.94,2.4,green,28.8,1.033962264,orange,33,0.8876404494,red,23.4,0.8953846154,red,0.0503272082,1.954247993,yellow,19,0.35,red,9.65,0.8027388327,red,50.7,1.334090909,orange,46,1.15,orange,25,0.3859649123,red,8.943180853,0.4919919691,red,6.867375996,1.048685,orange,45.5555,1.018516667,orange,,,,157,0,red
Benin,bj,West,red,orange,red,red,red,orange,red,orange,red,orange,red,orange,yellow,red,orange,red,orange,1.385507246,orange,29.17001499,0.6836102178,red,3.600064066,0.1873923336,red,46.98308521,0.5329675357,red,1.4559,1.196846154,orange,11.28962963,1.055844625,orange,9.6,2.055248619,green,34,0.57597172,red,10.3,1.733333333,yellow,4.5,2.1,green,57,1.333333333,orange,77.2,1.2,orange,88.1498,0.7465867742,red,60,1.705882353,yellow,0.497,1.703,yellow,25.9,1.104615385,orange,55.18612533,0.9121575664,red,405,0.6680672269,red,22.19,1.520666667,yellow,31.4,0.4302325581,red,71.98,1.937083333,yellow,198.65,0.6237952178,red,4.9,1.45,orange,59,1.455555556,orange,27.7,0.7326732673,red,97.6,0.441307578,red,46.663,0.9254197579,red,74,1.384615385,orange,52.49247,0.5832249124,red,96.36037,1.951775588,yellow,3.5,0.4186046512,red,61.9,0.8901734104,red,65.11627907,1.134638923,orange,9.2,1.581818182,yellow,93.91779012,2.797259671,green,25.9,1.253571429,orange,14.3,0.8172043011,red,7.2,0.1020408163,red,0.71,3,green,7.127040524,1.888050499,yellow,13.93011,0.1438912425,red,67.01729,1.354526875,orange,6.561946869,0.1200512776,red,34.1,0.4754385965,red,74.53,1.632997118,yellow,48.60073637,1.323095804,orange,38.48922348,0.9519320161,red,90.58,2.724361748,green,70.59999847,1.872463724,yellow,2.010259649,1.358148274,orange,80,2,green,34.4,1.059793814,orange,11.99404791,0.4374588196,red,2.391474,1.565338571,yellow,8.107568428,0.2474489489,red,0.0153877313,0.1900130769,red,0,0,red,50.14486611,1.378244873,orange,56.63343074,0.9297900049,red,35.16237337,0.9062837634,red,61.5,1.088235294,orange,41,1.166972717,orange,0.9,2.854166667,green,0.54,2.533642691,green,0.8166668856,2.968969611,green,,,,0.7087551344,2.291244866,green,0.0168,0.0014,red,0.202,1.271428571,orange,0.0014920752,2.999985079,green,0.186226864,2.627546272,green,0.614213852,2.692893074,green,88.24,1.932307692,yellow,28.91,0.0339068826,red,30.6339103,1.538902626,yellow,40.69,0.8453534266,red,,,,82.847811,0.1014581405,red,1.4741024,2.907446215,green,-2.2,0.406779661,red,77.38,2.5476,green,0.6397027803,2.884351375,green,0.91,2.1,green,70.7,1.824528302,yellow,53.7,1.402272727,orange,52.5,0,red,0,3,green,39,1.25,orange,6.01,0.9214215846,red,97.5,2.94765343,green,53,1.325,orange,84.8,1.652631579,yellow,15.84854416,1.204221231,orange,8.914976651,1.261976735,orange,73.33336667,1.944445556,yellow,6.56,1.269879518,orange,105,1.069444444,orange
Botswana,bw,Southern,orange,red,red,yellow,red,orange,red,orange,orange,red,yellow,red,orange,gray,orange,red,orange,1.875362319,yellow,10.19622048,0.9183818718,red,91.63193861,2.72106462,green,16.83629967,1.175761129,orange,0.4528,0,red,58.59649123,2.171929825,green,18.9,1.555,yellow,31.39999962,0.6678445275,red,26,0.7132616487,red,7.199999809,1.685714313,yellow,83,1.858585859,yellow,99.9,2.95,green,31.7182,1.808051429,yellow,65.7,2.081585082,green,4.041,0.2543307087,red,,,,0.4443930924,2.911121382,green,129,1.397959184,orange,18.63,1.758,yellow,25.5,0.773255814,red,26.35,0.9624277457,red,80.05,1.619847736,yellow,3.5,0.5454545455,red,326,0.6378205128,red,21,1.240963855,orange,40.6,1.554285714,yellow,58.013,1.31290625,orange,95,2.5,green,93.95744,1.961386667,yellow,89.04661,1.736665,yellow,9.2,1.533333333,yellow,19.4,2.03,green,96.84210526,1.969529086,yellow,0,3,green,83.66754386,2.455584795,green,,,,15.8,0.9784946237,red,9.5,0.3367346939,red,2.09,3,green,8.165070136,1.833417361,yellow,59.95591,1.362834727,orange,79.17399,1.607791458,yellow,62.51783073,1.500396238,yellow,56.48230362,0.8681105898,red,,,,29.16849718,0.8005171789,red,51.03245544,1.275811386,orange,76.22,1.498285714,orange,63.40000153,1.66376816,yellow,2.591346076,1.545595508,yellow,50,1.25,orange,64.3,1.67628866,yellow,39.36299738,1.261145407,orange,2.95539,1.968135714,yellow,62.62716308,1.712259607,yellow,0.1006994747,1.049284464,orange,0.5423,1.0423,orange,63.03411126,0.8414405422,red,99.44757035,2.723785173,green,17.5393912,1.62303044,yellow,,,,63,1.754274391,yellow,8.3,1.528571429,yellow,1.03,1.978571429,yellow,15.37794019,1.793156147,yellow,40.375,1.115131579,orange,10.02750173,0,red,0.95,0.0791666667,red,0.052,2.48,green,67.44147876,2.325585212,green,4.342182244,0,red,3.243287637,1.555968701,yellow,,,,,,,,,,,,,,,,,,,,,,-0.9,0.8474576271,red,47.1,1.930952381,yellow,6.763611135,1.870322711,yellow,0.98,2.8,green,90.1,3,green,85,3,green,9,1.611111111,yellow,0,3,green,61,2.034965035,green,10.53,0.7740462993,red,97.9,2.969314079,green,34,0.3333333333,red,83.2,1.610526316,yellow,33.50609517,2.672745238,green,16.021091,2.004484347,green,49.99996667,1.166665556,orange,0,3,green,108,1.027777778,orange
Burkina Faso,bf,West,red,red,red,red,red,orange,red,orange,red,yellow,orange,orange,yellow,gray,yellow,orange,orange,1.272463768,orange,10.7030018,1.49,orange,1.825540327,0.0872535829,red,30.37164768,0.820483976,red,1.1814,0.9751070664,red,16.2885,1.177768293,orange,5.6,2.607734807,green,35.09999847,0.5371025149,red,20.2,0.9211469534,red,15.39999962,0.4925374282,red,60,1.393939394,orange,65.9,0.8840304183,red,106.5448,0.5809892818,red,59.9,1.7,yellow,0.336,1.864,yellow,49.2,1.821538462,yellow,114.2309631,0,red,371,0.7156862745,red,22.97,1.468666667,orange,25.6,0.7674418605,red,87.27,3,green,212.34,0.3302319131,red,4.6,1.3,orange,51,1.544444444,yellow,30.7,0.4356435644,red,84.6,0.6344725111,red,46.591,0.9214034696,red,88,1.923076923,yellow,50.0963,0.5188262647,red,75.20863,1.329665588,orange,1.4,0,red,52.5,1.1875,orange,50,0.5357142857,red,75.8,0.2807486631,red,77.36855393,2.245618464,green,51.6,0.4670487106,red,13,0.6774193548,red,11,0.4897959184,red,9.49,3,green,7.140024888,1.887367111,yellow,22.53208,0.4263712165,red,53.8576,1.080366667,orange,6.958007813,0.1304739334,red,19.2,0.2140350877,red,0,0,red,76.48121026,2.08161002,green,43.15999222,1.078999805,orange,88.17,2.411510169,green,80.80000305,2.687747522,green,2.206692825,1.421513814,orange,50,1.25,orange,24.6,0.6187845304,red,13.96,0.5224913495,red,2.668512,1.763222857,yellow,19.63709627,0.6105998603,red,0.0118950364,0.1462282478,red,0.20015,0.4003,red,35.28248668,1.836960288,yellow,75.84973606,1.417098317,orange,40.03947692,0.8177462328,red,65.8,1.003921569,orange,35,1.006799533,orange,0.6,2.916666667,green,0.51,2.568445476,green,0.8166668856,2.968969611,green,66.484,1.802210526,yellow,0.7087551344,2.291244866,green,0,0,red,0.134,1.757142857,yellow,0,3,green,0.1346846045,2.730630791,green,0.162018806,2.918990597,green,,,,,,,,,,,,,,,,,,,,,,-1.1,0.7796610169,red,71.83,2.4366,green,0.7431231523,2.863375753,green,0.99,2.9,green,77.5,1.952830189,yellow,53.1,1.388636364,orange,39.2,0.4092307692,red,0,3,green,42,1.357142857,orange,0.71,2.637096774,green,71.7,1.811363636,yellow,55,1.375,orange,76.9,1.444736842,orange,18.59537992,1.443076515,orange,9.5650234,1.329689937,orange,73.33336667,1.944445556,yellow,5.89,1.35060241,orange,94,1.222222222,orange
Burundi,bi,East,red,red,red,orange,orange,orange,red,red,red,yellow,red,orange,yellow,gray,green,red,red,0.4147286822,red,84.41808082,0,red,,,,74.26454509,0.0607707008,red,1.5196,1.245846154,orange,8.335,0.9232101617,red,5.4,2.635359116,green,57.5,0,red,,,,6.099999905,1.842857156,yellow,61,1.414141414,orange,60.3,0.7775665399,red,27.4016,1.931382857,yellow,59.6,1.682352941,yellow,0.405,1.795,yellow,25.4,1.089230769,orange,47.50992411,1.044720807,orange,712,0.2380952381,red,21.58,1.561333333,yellow,24.2,0.8488372093,red,80.75,3,green,181.39,0.993912284,red,2.9,0,red,118,0.9711538462,red,32.7,0.2376237624,red,71.7,0.8261515602,red,43.558,0.7522173258,red,93,2.3,green,79.55961,1.428133704,orange,96.88817,1.967299118,yellow,3,0.3023255814,red,40.7,1.4825,orange,72.22222222,1.321637427,orange,0,3,green,103.565436,3,green,20.4,1.45,orange,22.7,1.279166667,orange,36.4,1.85,yellow,3.09,3,green,0.2105555252,2.985574039,green,50.46032,1.190187636,orange,55.93412,1.1236275,orange,2.108919621,0.0028663559,red,7,0,red,100,3,green,90.04661449,2.829021065,green,7.105758667,0,red,91.94,2.900908698,green,82,2.830039676,green,-1.281343325,0.709420621,red,50,1.25,orange,32.4,1.018556701,orange,5.173626777,0.1424579056,red,1.98495,1.274964286,orange,8.793507332,0.2690542862,red,0.0010167124,0.0098563109,red,0.12128,0.24256,red,39.19036388,1.716346794,yellow,86.92066637,1.708438589,yellow,45.53410622,0.717998318,red,57.9,1.158823529,orange,33,0.8209091142,red,0.2,3,green,0.55,2.522041763,green,1.082023904,2.940970748,green,,,,0.5575302015,2.442469799,green,0,0,red,0.232,1.057142857,orange,0,3,green,0.0642197669,2.871560466,green,0.044485376,2.977757312,green,,,,,,,,,,,,,,,,,,,,,,0.9,2.278350515,green,51.19,2.0238,green,0.2886286252,2.955555905,green,0.92,2.2,green,21.5,0.6783625731,red,33.1,0.8913857678,red,26.3,0.8061538462,red,0.0605926253,1.944915795,yellow,22,0.5,red,4.03,0.9859797848,red,22.5,0.4642857143,red,43,1.075,orange,75.2,1.4,orange,13.65523385,1.013498596,orange,13.44803376,1.734170184,yellow,63.33336667,1.611112222,yellow,50.01,0.1039356382,red,147,0.2127659574,red
Cabo Verde,cm,West,orange,orange,red,orange,orange,yellow,orange,orange,red,orange,orange,yellow,yellow,red,orange,orange,orange,1.663768116,yellow,7.056471764,1.49,orange,33.82981785,1.304419574,orange,16.3369289,1.20350395,orange,0.178,0,red,,,,11.8,1.91,yellow,,,,13.7,1.40952381,orange,,,,57,1.333333333,orange,92.3,1.780769231,yellow,74.7374,0.8673293567,red,73.3,2.967365967,green,0.556,1.644,yellow,,,,1.853361999,2.6293276,green,42,2.42042042,green,16.12,1.925333333,yellow,10.2,2.165745856,green,61.42,1.717083333,yellow,84.48,1.592675449,yellow,,,,137,0.9407051282,red,21.3,1.222891566,orange,21.4,2.160570919,green,62.564,1.455125,orange,92,2.2,green,98.11131,2.622262,green,86.16222,1.65183,yellow,4.8,0.7209302326,red,18.6,2.07,green,,,,0,3,green,69.34892442,1.978297481,yellow,18,1.535714286,yellow,25,1.375,orange,23.6,1.316666667,orange,8.97,3,green,5.452258831,1.976196904,yellow,65.20696,1.458308364,orange,86.45935,1.759569792,yellow,70.85674107,1.685705357,yellow,90.18797302,1.770234501,yellow,,,,26.19641579,0.7137311237,red,,,,85.14,2.018173951,green,60.90000153,1.591304392,yellow,0.282449238,0.9177353171,red,80,2,green,61.2,1.612371134,yellow,50.32281787,1.46041487,orange,,,,66.54607458,1.803397083,yellow,0.0150122322,0.1853057766,red,0.07261,0.14522,red,50.01551211,1.382237281,orange,97.46240461,1.985852753,yellow,39.55602953,0.8265225973,red,,,,,,,2,2.625,green,0.5,2.580046404,green,0.8166668856,2.968969611,green,,,,0.7087551344,2.291244866,green,19.4,1.194736842,orange,,,,0,3,green,1.12329253,1.1095821,orange,0.933403237,2.533298382,green,97.12,2.712,green,63.66,1.711818182,yellow,0.2425530667,0.0303191333,red,23.58,0.2314316469,red,26.8,1.948571429,yellow,73.7316557,0.5876487284,red,33.7147612,1.58916075,yellow,1.2,2.371134021,green,7.08,0.7294117647,red,4.688470295,2.063184161,green,0.88,1.923076923,yellow,92,3,green,69.8,1.768181818,yellow,6.4,1.755555556,yellow,0,3,green,55,1.821428571,yellow,8.84,0.8291490055,red,89.8,2.530685921,green,,,,91,1.815789474,yellow,23.71430261,1.888200227,yellow,9.285856527,1.300610055,orange,67.77776667,1.759258889,yellow,11.21,0.9475973038,red,38,3,green
